"Ticker","Date","Open","High","Low","Close","Volume","TWAP-Open","TWAP-High","TWAP-Low","TWAP-Close","SMA-50","SMA-200","LWMA-15","LWMA-50"
"FB","2013-06-05","23.35","23.705","22.79","22.899","53819700.0","25.91083","26.37288","25.37494","25.80855","26.15327","25.08416","24.20779","25.80187"
"FB","2013-06-04","23.89","23.93","23.32","23.52","34760800.0","25.92064","26.3831","25.38484","25.8197","26.19791","25.07566","24.47614","25.93124"
"FB","2013-06-03","24.265","24.32","23.71","23.848","35733800.0","25.92845","26.39253","25.39278","25.82854","26.24211","25.05996","24.69436","26.03799"
"FB","2013-05-31","24.63","24.95","24.27","24.348","35925000.0","25.93488","26.40053","25.39928","25.83619","26.27995","25.04872","24.89518","26.13336"
"FB","2013-05-30","24.13","24.779","23.93","24.55","60733200.0","25.93993","26.40616","25.40366","25.84196","26.31019","25.03602","25.05593","26.21031"
"FB","2013-05-29","23.79","23.81","23.26","23.32","64237800.0","25.94698","26.41249","25.40939","25.84699","26.35019","25.01832","25.21285","26.2809"
"FB","2013-05-28","24.54","24.54","23.92","24.1","50079700.0","25.9554","26.42265","25.41779","25.85686","26.41359","25.00532","25.55327","26.40222"
"FB","2013-05-24","24.97","24.97","24.08","24.3125","58727900.0","25.96095","26.43004","25.42366","25.86375","26.46449","24.98842","25.8251","26.49495"
"FB","2013-05-23","24.8","25.53","24.77","25.06","37663100.0","25.96485","26.43578","25.42895","25.86985","26.51904","24.97645","26.10368","26.58148"
"FB","2013-05-22","25.65","25.85","24.92","25.159","45314500.0","25.96946","26.43936","25.43155","25.87305","26.55944","24.9566","26.32142","26.64028"
"FB","2013-05-21","25.87","26.075","25.59","25.66","26261300.0","25.97073","26.4417","25.43358","25.87589","26.61286","24.93101","26.5457","26.69729"
"FB","2013-05-20","26.18","26.19","25.69","25.759","42402900.0","25.97113","26.44316","25.43296","25.87675","26.66246","24.90711","26.72493","26.7366"
"FB","2013-05-17","26.4","26.6","26.2","26.25","29462700.0","25.97029","26.44418","25.43193","25.87722","26.70648","24.88686","26.90197","26.77376"
"FB","2013-05-16","26.48","26.55","25.9","26.13","35499100.0","25.96857","26.44355","25.42885","25.87572","26.75304","24.87136","27.02263","26.79349"
"FB","2013-05-15","26.92","26.99","26.4","26.6","30299800.0","25.9665","26.44312","25.42695","25.8747","26.77949","24.85924","27.15837","26.81896"
"FB","2013-05-14","26.8854","27.28","26.82","27.07","24930300.0","25.96264","26.44091","25.42301","25.87176","26.79789","24.86046","27.23128","26.82672"
"FB","2013-05-13","26.6","27.325","26.531","26.82","29068800.0","25.95889","26.4375","25.41733","25.86689","26.81089","24.87181","27.23635","26.81656"
"FB","2013-05-10","27.14","27.3","26.57","26.68","30847100.0","25.95628","26.43387","25.41278","25.863","26.83009","24.87996","27.26559","26.81695"
"FB","2013-05-09","27.08","27.55","26.85","27.04","33457200.0","25.95142","26.43032","25.40804","25.85965","26.84149","24.89031","27.30442","26.82329"
"FB","2013-05-08","26.88","27.3","26.65","27.12","34654900.0","25.94678","26.42572","25.40211","25.85479","26.83809","24.89891","27.28699","26.81537"
"FB","2013-05-07","27.55","27.85","26.85","26.889","41259100.0","25.94292","26.4221","25.39695","25.84956","26.84349","24.90831","27.25544","26.80452"
"FB","2013-05-06","28.33","28.46","27.48","27.57","43939400.0","25.93626","26.41618","25.39092","25.84525","26.85111","24.91942","27.25303","26.80304"
"FB","2013-05-03","29.04","29.07","28.15","28.311","58506400.0","25.92628","26.40766","25.38222","25.83807","26.84231","24.92202","27.15673","26.7745"
"FB","2013-05-02","28.0099","29.02","27.98","28.97","104257000.0","25.91325","26.39652","25.37064","25.82772","26.82175","24.92169","26.96023","26.7161"
"FB","2013-05-01","27.85","27.915","27.31","27.43","64567600.0","25.90444","26.3855","25.35967","25.81452","26.81159","24.93044","26.6734","26.63146"
"FB","2013-04-30","27.13","27.85","27.005","27.769","36245700.0","25.89624","26.37905","25.35144","25.8077","26.84159","24.94734","26.58025","26.60838"
"FB","2013-04-29","27.16","27.41","26.86","26.98","29201100.0","25.89101","26.37281","25.34444","25.79939","26.85261","24.96334","26.4349","26.57244"
"FB","2013-04-26","26.6","27.62","26.6","26.85","33018000.0","25.88561","26.3684","25.33799","25.79436","26.88301","24.98579","26.38708","26.56864"
"FB","2013-04-25","26.07","26.4","26.0","26.14","17150000.0","25.88255","26.36305","25.33259","25.78985","26.90416","25.01239","26.36","26.57076"
"FB","2013-04-24","25.93","26.4","25.8","26.11","19729900.0","25.88175","26.36289","25.32973","25.78835","26.92876","25.04034","26.42945","26.6017"
"FB","2013-04-23","26.215","26.33","25.77","25.98","25191500.0","25.88154","26.36273","25.3277","25.78696","26.97176","25.06714","26.50382","26.63549"
"FB","2013-04-22","25.81","26.36","25.7","25.97","25687600.0","25.8801","26.36288","25.32579","25.78613","27.02306","25.09324","26.58977","26.67639"
"FB","2013-04-19","25.62","25.96","25.33","25.73","20380900.0","25.8804","26.36289","25.32416","25.78533","27.07666","25.11725","26.6733","26.71979"
"FB","2013-04-18","26.82","26.82","25.15","25.69","39059000.0","25.88154","26.36465","25.32414","25.78557","27.14306","25.14407","26.78559","26.77521"
"FB","2013-04-17","26.65","27.2","26.39","26.625","26440600.0","25.87742","26.36265","25.3249","25.78599","27.20206","25.17242","26.9062","26.8345"
"FB","2013-04-16","26.81","27.11","26.4","26.92","27365900.0","25.87402","26.35896","25.32021","25.78229","27.23174","25.20045","26.89811","26.8583"
"FB","2013-04-15","27.16","27.48","26.36","26.52","30275400.0","25.86988","26.35564","25.31543","25.77726","27.28794","25.23135","26.83824","26.87273"
"FB","2013-04-12","28.0","28.0","27.24","27.4","28697400.0","25.86415","26.35064","25.31079","25.77396","27.37716","25.25905","26.82178","26.90634"
"FB","2013-04-11","27.48","28.1","27.25","28.0175","33368500.0","25.85461","26.34328","25.30218","25.7667","27.45396","25.2873","26.68149","26.90846"
"FB","2013-04-10","27.0099","27.84","26.9","27.57","45949400.0","25.84732","26.3354","25.29344","25.75661","27.50941","25.30641","26.44603","26.88853"
"FB","2013-04-09","26.58","26.89","26.42","26.59","21311100.0","25.84209","26.32862","25.2862","25.74844","27.60739","25.32656","26.25801","26.89"
"FB","2013-04-08","27.19","27.2","26.63","26.849","27256000.0","25.83875","26.32608","25.28107","25.74463","27.70639","25.35317","26.19165","26.93378"
"FB","2013-04-05","26.86","27.8","26.61","27.39","64566600.0","25.8326","26.32211","25.27494","25.73961","27.79101","25.37597","26.09123","26.97072"
"FB","2013-04-04","26.62","27.2301","26.11","27.0725","82016800.0","25.82791","26.31536","25.26885","25.73207","27.85961","25.38909","25.92025","26.98914"
"FB","2013-04-03","25.83","26.39","25.7","26.25","48195200.0","25.82428","26.31117","25.26499","25.72593","27.93274","25.39518","25.78903","27.02287"
"FB","2013-04-02","25.77","26.12","25.3","25.42","35153300.0","25.82425","26.3108","25.26298","25.72351","28.00094","25.40028","25.77379","27.09153"
"FB","2013-04-01","25.63","25.89","25.28","25.53","22249300.0","25.8245","26.31169","25.26281","25.72492","28.09534","25.41018","25.88497","27.19645"
"FB","2013-03-28","26.09","26.17","25.52","25.58","28585700.0","25.82541","26.31365","25.26273","25.72582","28.18174","25.41755","26.00264","27.30044"
"FB","2013-03-27","25.0","26.28","24.72","26.09","52297400.0","25.82417","26.31432","25.26153","25.7265","28.27214","25.42515","26.13905","27.40601"
"FB","2013-03-26","25.08","25.48","25.03","25.205","26957200.0","25.82804","26.31448","25.26407","25.7248","28.36929","25.42625","26.22306","27.4954"
"FB","2013-03-25","25.75","25.8","25.078","25.131","39199000.0","25.83157","26.31842","25.26518","25.72725","28.49959","25.43428","26.43699","27.6246"
"FB","2013-03-22","25.796","26.01","25.63","25.73","18456300.0","25.83196","26.32087","25.26606","25.73007","28.62297","25.43797","26.68175","27.76154"
"FB","2013-03-21","25.66","26.11","25.56","25.74","24336100.0","25.83213","26.32235","25.26433","25.73007","28.72017","25.44382","26.86871","27.8788"
"FB","2013-03-20","26.68","26.69","25.78","25.86","44006500.0","25.83295","26.32337","25.26291","25.73003","28.78658","25.45372","27.067","27.99827"
"FB","2013-03-19","26.53","26.9","26.21","26.55","25254200.0","25.82888","26.32161","25.26043","25.7294","28.85781","25.47242","27.25872","28.11583"
"FB","2013-03-18","26.37","26.79","25.78","26.49","26653700.0","25.82549","26.31881","25.25584","25.72544","28.90201","25.48062","27.37118","28.20807"
"FB","2013-03-15","27.03","27.06","26.56","26.645","31597400.0","25.82285","26.31653","25.2533","25.72173","28.92761","25.49237","27.49764","28.30366"
"FB","2013-03-14","27.1","27.43","26.83","27.04","27646400.0","25.81696","26.3129","25.24692","25.71722","28.95471","25.51869","27.60877","28.39424"
"FB","2013-03-13","27.62","27.65","26.92","27.08","39619500.0","25.81067","26.30742","25.23916","25.71074","28.9463","25.54864","27.67255","28.469"
"FB","2013-03-12","28.1","28.32","27.6","27.83","27569600.0","25.80176","26.30081","25.23088","25.70399","28.92293","25.57324","27.74285","28.54127"
"FB","2013-03-11","28.01","28.64","27.83","28.14","35642100.0","25.79038","26.29081","25.21915","25.69347","28.88733","25.58909","27.72856","28.58273"
"FB","2013-03-08","28.425","28.47","27.73","27.96","44198900.0","25.77934","26.27913","25.20617","25.6813","28.85473","25.61854","27.67702","28.61076"
"FB","2013-03-07","27.57","28.675","27.47","28.578","74540200.0","25.76611","26.26817","25.19355","25.6699","28.83413","25.6699","27.65248","28.64504"
"FB","2013-03-06","28.1","28.13","27.35","27.4525","33532600.0","25.75704","26.25608","25.18211","25.65529","28.78777","0","27.54511","28.65327"
"FB","2013-03-05","27.88","28.18","27.21","27.52","40622200.0","25.74521","26.24661","25.17116","25.64621","28.78592","0","27.57773","28.70556"
"FB","2013-03-04","27.76","28.06","27.44","27.72","32400700.0","25.73438","26.2368","25.16081","25.6367","28.78372","0","27.60809","28.75511"
"FB","2013-03-01","27.05","28.1164","26.81","27.78","54064800.0","25.72404","26.2275","25.14918","25.62607","28.78352","0","27.62032","28.79682"
"FB","2013-02-28","26.84","27.3","26.34","27.25","83027800.0","25.71724","26.21781","25.14066","25.61503","28.76292","0","27.6323","28.83537"
"FB","2013-02-27","27.34","27.34","26.63","26.87","44319700.0","25.71145","26.21223","25.13448","25.6066","28.75416","0","27.72553","28.89435"
"FB","2013-02-26","27.36","27.46","26.7","27.39","31611700.0","25.70302","26.20639","25.12673","25.60005","28.78156","0","27.881","28.96932"
"FB","2013-02-25","27.16","27.64","27.15","27.27","34652000.0","25.69438","26.19986","25.11854","25.59073","28.78536","0","27.97748","29.02404"
"FB","2013-02-22","27.62","27.63","26.82","27.13","36350200.0","25.68671","26.19232","25.1079","25.58194","28.79956","0","28.10945","29.08402"
"FB","2013-02-21","28.28","28.55","27.15","27.283","49642300.0","25.67654","26.18475","25.09889","25.57379","28.81376","0","28.29101","29.15005"
"FB","2013-02-20","28.92","29.05","28.33","28.462","42098200.0","25.66276","26.17224","25.08804","25.56475","28.8178","0","28.48642","29.21024"
"FB","2013-02-19","28.23","29.08","28.12","28.93","49396400.0","25.64544","26.15693","25.07079","25.54934","28.78796","0","28.55386","29.22302"
"FB","2013-02-15","28.52","28.75","28.09","28.32","33109300.0","25.63161","26.1413","25.05449","25.53126","28.76356","0","28.59229","29.21649"
"FB","2013-02-14","28.02","28.63","28.01","28.5","35615800.0","25.61609","26.12727","25.03817","25.51626","28.74636","0","28.7338","29.23321"
"FB","2013-02-13","27.36","28.32","27.31","27.9075","50164000.0","25.60309","26.11374","25.0221","25.50014","28.71716","0","28.87431","29.24173"
"FB","2013-02-12","27.67","28.16","27.1","27.37","93498700.0","25.59354","26.10175","25.00967","25.48705","28.71901","0","29.11316","29.27355"
"FB","2013-02-11","28.61","28.68","28.04","28.26","37361800.0","25.5822","26.09051","24.99825","25.47676","28.71801","0","29.44718","29.32642"
"FB","2013-02-08","28.89","29.17","28.51","28.545","37708800.0","25.56556","26.07628","24.98153","25.46147","28.68001","0","29.68163","29.34289"
"FB","2013-02-07","29.11","29.15","28.27","28.65","34540100.0","25.54719","26.05919","24.96204","25.44443","28.63211","0","29.89373","29.3463"
"FB","2013-02-06","28.74","29.29","28.66","29.05","38375900.0","25.5274","26.04202","24.94366","25.42663","28.57791","0","30.10272","29.34348"
"FB","2013-02-05","28.26","28.96","28.04","28.64","47948200.0","25.50945","26.02387","24.9229","25.40638","28.47687","0","30.27045","29.321"
"FB","2013-02-04","29.06","29.2","28.01","28.109","92362200.0","25.494","26.00738","24.90539","25.38822","28.39047","0","30.50866","29.31122"
"FB","2013-02-01","31.01","31.02","29.63","29.73","85856700.0","25.47385","25.98934","24.88785","25.37285","28.29029","0","30.84334","29.31832"
"FB","2013-01-31","29.15","31.47","28.74","30.981","190744900.0","25.4424","25.96075","24.8609","25.34809","28.15409","0","30.98848","29.25652"
"FB","2013-01-30","30.98","31.49","30.88","31.24","87682100.0","25.42121","25.92927","24.83874","25.3159","28.00568","0","30.97398","29.13985"
"FB","2013-01-29","32.0","32.07","30.71","30.79","72976500.0","25.38926","25.89731","24.80402","25.28185","27.82428","0","30.90895","29.0059"
"FB","2013-01-28","31.88","32.5063","31.81","32.469","59682500.0","25.35105","25.86163","24.76988","25.25002","27.65568","0","30.88876","28.88298"
"FB","2013-01-25","31.41","31.93","31.13","31.54","54363600.0","25.31309","25.823","24.72895","25.20804","27.4035","0","30.62779","28.68433"
"FB","2013-01-24","31.27","31.49","30.81","31.08","43845100.0","25.27744","25.78729","24.69152","25.17102","27.1741","0","30.45153","28.51312"
"FB","2013-01-23","31.1","31.5","30.8","30.82","48899800.0","25.24219","25.75374","24.65552","25.13626","26.9367","0","30.3071","28.35064"
"FB","2013-01-22","29.75","30.89","29.74","30.729","55243300.0","25.20753","25.71974","24.61917","25.10263","26.7201","0","30.16017","28.18986"
"FB","2013-01-18","30.31","30.44","29.27","29.66","49631500.0","25.18049","25.68897","24.58869","25.06914","26.51492","0","29.98447","28.0246"
"FB","2013-01-17","30.08","30.42","30.03","30.14","40256700.0","25.14977","25.66052","24.56065","25.04164","26.34515","0","29.9123","27.89461"
"FB","2013-01-16","30.21","30.35","29.53","29.85","75332700.0","25.12007","25.63185","24.52771","25.01093","26.16735","0","29.74989","27.73882"
"FB","2013-01-15","30.64","31.71","29.88","30.1","173242600.0","25.08922","25.60325","24.49739","24.9816","25.99395","0","29.59939","27.5876"
"FB","2013-01-14","32.08","32.21","30.62","30.9475","98892800.0","25.05538","25.56602","24.46457","24.95039","25.81615","0","29.38565","27.41961"
"FB","2013-01-11","31.28","31.96","31.1","31.72","89598000.0","25.01228","25.52525","24.4268","24.9136","25.6194","0","29.03607","27.21066"
"FB","2013-01-10","30.6","31.45","30.28","31.3","95316400.0","24.97359","25.48553","24.38561","24.87159","25.42385","0","28.55401","26.96375"
"FB","2013-01-09","29.67","30.6","29.49","30.59","104787700.0","24.93865","25.44849","24.349","24.83166","25.24905","0","28.09453","26.72646"
"FB","2013-01-08","29.51","29.6","28.86","29.0607","45871300.0","24.90907","25.41629","24.31687","24.79567","25.10185","0","27.6918","26.51124"
"FB","2013-01-07","28.69","29.79","28.65","29.4213","83781800.0","24.88014","25.38998","24.2883","24.76885","24.91063","0","27.4615","26.34849"
"FB","2013-01-04","28.01","28.93","27.83","28.76","72715400.0","24.85602","25.36213","24.26069","24.7394","24.70863","0","27.17628","26.16368"
"FB","2013-01-03","27.88","28.47","27.59","27.77","63140600.0","24.83594","25.3394","24.23796","24.71379","24.51343","0","26.96389","25.99715"
"FB","2013-01-02","27.44","28.18","27.42","28.0","69846400.0","24.81642","25.31934","24.21647","24.6942","24.33753","0","26.877","25.86254"
"FB","2012-12-31","26.2","26.99","26.11","26.6197","60374500.0","24.7995","25.30088","24.1958","24.67287","24.17513","0","26.76002","25.71255"
"FB","2012-12-28","25.48","26.11","25.15","25.9112","56574800.0","24.7904","25.28991","24.18337","24.66023","24.03233","0","26.8228","25.61108"
"FB","2012-12-27","26.55","26.8","25.52","26.05","43481700.0","24.78589","25.28455","24.17705","24.65205","23.90451","0","26.98295","25.53239"
"FB","2012-12-26","27.03","27.18","26.375","26.51","33175400.0","24.77429","25.27458","24.16822","24.64286","23.77387","0","27.1396","25.44313"
"FB","2012-12-24","26.5","26.96","26.2","26.93","28230100.0","24.75935","25.26196","24.1536","24.63049","23.63867","0","27.24666","25.33053"
"FB","2012-12-21","26.66","27.01","26.12","26.26","54555200.0","24.74775","25.25064","24.13996","24.61516","23.49287","0","27.30213","25.19574"
"FB","2012-12-20","27.49","27.6","27.13","27.36","35574800.0","24.73491","25.23884","24.12667","24.60412","23.37221","0","27.45586","25.08249"
"FB","2012-12-19","27.83","28.22","26.95","27.41","61390300.0","24.7163","25.22288","24.10638","24.5855","23.23301","0","27.47175","24.92065"
"FB","2012-12-18","26.96","27.91","26.9","27.71","60512900.0","24.69511","25.20249","24.08704","24.56629","23.10301","0","27.47264","24.75175"
"FB","2012-12-17","26.77","27.0","26.32","26.75","57742500.0","24.6796","25.18395","24.06777","24.54476","22.98776","0","27.42304","24.56656"
"FB","2012-12-14","28.18","28.33","26.76","26.812","91631600.0","24.66519","25.17142","24.05224","24.52955","22.88936","0","27.48668","24.41516"
"FB","2012-12-13","27.59","28.75","27.43","28.24","81051600.0","24.64078","25.14949","24.03343","24.5137","22.79852","0","27.51912","24.25777"
"FB","2012-12-12","28.0","28.14","27.37","27.5801","46704200.0","24.62015","25.12431","24.00968","24.48764","22.67352","0","27.3404","24.03948"
"FB","2012-12-11","28.07","28.24","27.66","27.98","77099100.0","24.59635","25.10307","23.98602","24.46586","22.55512","0","27.20683","23.84242"
"FB","2012-12-10","27.17","28.17","27.1","27.84","50608500.0","24.57172","25.08083","23.95996","24.44094","22.40192","0","26.9811","23.62367"
"FB","2012-12-07","27.07","27.78","26.84","27.485","51751900.0","24.55316","25.05876","23.93753","24.41666","22.25752","0","26.73721","23.40475"
"FB","2012-12-06","27.68","27.75","26.82","26.97","46001500.0","24.53505","25.03918","23.91665","24.39458","22.11342","0","26.49341","23.1941"
"FB","2012-12-05","27.75","27.9","27.26","27.71","58976300.0","24.51226","25.01954","23.89561","24.37592","21.98982","0","26.27557","22.9988"
"FB","2012-12-04","27.06","27.76","26.68","27.46","72869200.0","24.48863","24.99851","23.87105","24.35159","21.89282","0","25.89981","22.77067"
"FB","2012-12-03","27.9999","28.88","26.98","27.04","123526100.0","24.46972","24.97821","23.8504","24.32873","21.79542","0","25.49371","22.54853"
"FB","2012-11-30","27.26","28.0","26.76","28.0","127049600.0","24.44357","24.94931","23.82722","24.30865","21.72042","0","25.07487","22.33992"
"FB","2012-11-29","26.5","27.52","26.16","27.32","88759700.0","24.42255","24.92654","23.80533","24.2811","21.59782","0","24.46927","22.08886"
"FB","2012-11-28","25.94","26.49","25.75","26.36","49205600.0","24.40693","24.90704","23.78763","24.25825","21.48182","0","23.8916","21.85991"
"FB","2012-11-27","26.04","26.5","25.46","26.15","85760600.0","24.39532","24.89505","23.77276","24.24233","21.39462","0","23.39068","21.66519"
"FB","2012-11-26","24.935","26.09","24.81","25.94","123865000.0","24.38276","24.8828","23.75988","24.22776","21.28588","0","22.87518","21.47444"
"FB","2012-11-23","24.58","24.68","23.88","23.998","29520900.0","24.37852","24.87351","23.7518","24.21459","21.1857","0","22.34626","21.28799"
"FB","2012-11-21","23.22","24.53","23.05","24.32","89862400.0","24.37695","24.87501","23.75081","24.21627","21.09434","0","22.03686","21.17412"
"FB","2012-11-20","22.73","23.9","22.7","23.1","46655300.0","24.38599","24.87771","23.75628","24.21546","20.98414","0","21.66046","21.04331"
"FB","2012-11-19","23.955","24.12","22.82","22.92","85021300.0","24.39903","24.88541","23.7646","24.22425","20.90174","0","21.42691","20.9571"
"FB","2012-11-16","22.25","23.93","22.18","23.5607","107182200.0","24.40256","24.89148","23.7721","24.2346","20.82254","0","21.21287","20.87485"
"FB","2012-11-15","22.34","22.5","21.65","22.17","78857700.0","24.41978","24.89917","23.78483","24.23999","20.72292","0","20.91598","20.76356"
"FB","2012-11-14","20.1","22.5","19.93","22.36","229751000.0","24.43655","24.91852","23.80205","24.25668","20.6341","0","20.77067","20.70333"
"FB","2012-11-13","19.605","20.11","19.56","19.86","71775100.0","24.4718","24.93818","23.83353","24.2721","20.54806","0","20.57629","20.63227"
"FB","2012-11-12","19.15","20.17","18.87","20.07","67349200.0","24.5117","24.97776","23.86856","24.30827","20.53263","0","20.68725","20.65865"
"FB","2012-11-09","19.955","20.0","19.13","19.21","42295500.0","24.55601","25.01749","23.90987","24.34329","20.51323","0","20.76283","20.67603"
"FB","2012-11-08","20.52","20.73","19.98","19.99","34254600.0","24.59435","25.0593","23.9497","24.38607","20.51583","0","20.95149","20.72724"
"FB","2012-11-07","20.85","20.95","20.37","20.47","33396800.0","24.62859","25.09568","23.98306","24.42301","20.49903","0","21.03841","20.7472"
"FB","2012-11-06","21.24","21.37","20.99","21.1712","29062700.0","24.66061","25.13082","24.01368","24.45651","20.47781","0","21.0574","20.74751"
"FB","2012-11-05","21.1","21.48","20.92","21.25","31806700.0","24.68985","25.16296","24.03952","24.48459","20.44319","0","20.97497","20.71896"
"FB","2012-11-02","21.26","21.69","21.07","21.18","38344400.0","24.72079","25.19471","24.06642","24.51248","20.40697","0","20.87019","20.6859"
"FB","2012-11-01","21.08","21.44","21.01","21.21","37713900.0","24.75089","25.22519","24.09247","24.54145","20.36655","0","20.76133","20.654"
"FB","2012-10-31","20.82","21.5","20.73","21.11","99378200.0","24.78309","25.25839","24.11951","24.57068","20.34257","0","20.64053","20.61998"
"FB","2012-10-26","22.4","22.88","21.88","21.9425","73175800.0","24.81816","25.29165","24.14951","24.6013","20.30137","0","20.52631","20.58827"
"FB","2012-10-25","23.29","23.31","22.47","22.56","76142000.0","24.83975","25.31318","24.16977","24.62504","20.25992","0","20.29942","20.52229"
"FB","2012-10-24","24.13","24.25","22.85","23.2299","228949900.0","24.85371","25.33123","24.18508","24.64365","20.23272","0","19.99024","20.43102"
"FB","2012-10-23","19.25","19.8","19.1","19.5","78381200.0","24.86029","25.34106","24.19722","24.6565","20.17572","0","19.58566","20.31125"
"FB","2012-10-22","19.25","19.43","19.05","19.321","32447300.0","24.91176","25.39189","24.24398","24.70381","20.21772","0","19.6704","20.3394"
"FB","2012-10-19","19.0","19.06","18.8","19.0","34835000.0","24.96419","25.4471","24.29208","24.75365","20.26744","0","19.79975","20.37651"
"FB","2012-10-18","19.7","19.79","18.89","18.975","52157400.0","25.01993","25.50679","24.3434","24.80742","20.30764","0","19.9914","20.42779"
"FB","2012-10-17","19.5","20.48","19.3718","19.88","44074500.0","25.07011","25.56072","24.39485","24.86244","20.34254","0","20.19738","20.48142"
"FB","2012-10-16","19.68","19.69","19.3","19.48","21834700.0","25.12316","25.60911","24.44269","24.90989","20.35934","0","20.2964","20.50022"
"FB","2012-10-15","19.68","19.88","19.49","19.52","20189700.0","25.1755","25.66602","24.49214","24.9621","20.40814","0","20.45209","20.53662"
"FB","2012-10-12","19.75","19.8","19.48","19.5181","18809400.0","25.22885","25.7222","24.5407","25.01494","20.43954","0","20.61336","20.57268"
"FB","2012-10-11","19.88","19.96","19.61","19.75","21817300.0","25.28257","25.78026","24.59032","25.06883","20.44998","0","20.80272","20.60922"
"FB","2012-10-10","19.93","19.94","19.45","19.64","39321800.0","25.33606","25.83789","24.63963","25.12149","20.47258","0","20.98675","20.63756"
"FB","2012-10-09","20.39","20.55","19.97","20.227","27161800.0","25.39012","25.89686","24.69152","25.17631","20.51398","0","21.21496","20.67183"
"FB","2012-10-08","20.4","20.75","20.155","20.4","32236700.0","25.44063","25.95087","24.73922","25.2263","20.57244","0","21.38348","20.68538"
"FB","2012-10-05","21.49","21.63","20.88","20.91","40529300.0","25.49206","26.00394","24.78599","25.27555","20.63854","0","21.53971","20.69473"
"FB","2012-10-04","22.32","22.4","21.41","21.9475","46892100.0","25.53332","26.04904","24.82626","25.32055","20.75724","0","21.64127","20.68874"
"FB","2012-10-03","22.295","22.49","21.8","21.83","32000100.0","25.56679","26.08705","24.86185","25.35569","20.90509","0","21.60286","20.64787"
"FB","2012-10-02","22.08","22.49","21.82","22.27","29341400.0","25.60123","26.12491","24.89408","25.3928","21.03749","0","21.57164","20.61679"
"FB","2012-10-01","22.08","22.59","21.73","21.99","51262700.0","25.63869","26.16358","24.92678","25.42602","21.16709","0","21.46176","20.57354"
"FB","2012-09-28","20.57","21.95","20.5","21.66","65486000.0","25.67696","26.20201","24.96115","25.46297","21.30249","0","21.36038","20.54657"
"FB","2012-09-27","20.99","21.0","20.16","20.32","30215900.0","25.73247","26.24822","25.00965","25.50431","21.44929","0","21.27791","20.53831"
"FB","2012-09-26","20.145","20.78","19.8","20.62","38271900.0","25.78458","26.3059","25.06294","25.56128","21.62509","0","21.35161","20.58949"
"FB","2012-09-25","21.2","21.21","20.22","20.28","46291700.0","25.84724","26.36729","25.12142","25.61618","21.77449","0","21.37081","20.63477"
"FB","2012-09-24","21.78","21.98","20.3625","20.79","79106500.0","25.89946","26.42524","25.17649","25.67614","21.93379","0","21.41125","20.69962"
"FB","2012-09-21","22.97","23.24","22.6","22.86","51218100.0","25.94627","26.47576","25.23119","25.73166","22.13239","0","21.36518","20.75226"
"FB","2012-09-20","23.02","23.24","22.54","22.59","57248900.0","25.98048","26.51295","25.26144","25.76467","22.29139","0","21.02892","20.72996"
"FB","2012-09-19","21.99","23.37","21.77","23.29","78782800.0","26.01491","26.55101","25.29308","25.80158","22.45899","0","20.69733","20.72483"
"FB","2012-09-18","21.6","21.98","21.37","21.87","36760500.0","26.06226","26.58843","25.33453","25.83113","22.62259","0","20.24533","20.69865"
"FB","2012-09-17","22.67","22.75","21.5","21.52","50667600.0","26.11538","26.64329","25.38173","25.87829","22.82859","0","19.94816","20.73625"
"FB","2012-09-14","21.13","22.08","20.9","22.0","72819800.0","26.15689","26.6902","25.42849","25.9308","23.03279","0","19.67715","20.79557"
"FB","2012-09-13","20.955","21.48","20.61","20.713","65041600.0","26.2182","26.74642","25.48372","25.97874","23.22219","0","19.3248","20.8435"
"FB","2012-09-12","20.76","21.16","20.28","20.931","121584000.0","26.28317","26.81144","25.54389","26.04374","23.43193","0","19.12271","20.95012"
"FB","2012-09-11","18.92","19.581","18.85","19.43","50508200.0","26.35221","26.88208","25.60969","26.10765","23.62873","0","18.87861","21.05592"
"FB","2012-09-10","19.06","19.2","18.55","18.81","24797800.0","26.44629","26.9745","25.69525","26.19218","23.86203","0","18.82697","21.22972"
"FB","2012-09-07","19.1","19.42","18.78","18.98","36371700.0","26.54099","27.07417","25.78686","26.28682","24.11303","0","18.85483","21.43768"
"FB","2012-09-06","18.74","19.2617","18.72","18.96","46066500.0","26.63762","27.17358","25.87786","26.38172","24.37803","0","18.86886","21.64937"
"FB","2012-09-05","18.27","18.75","18.18","18.58","60781800.0","26.74154","27.27768","25.97204","26.47937","24.66083","0","18.90406","21.87293"
"FB","2012-09-04","18.08","18.27","17.55","17.729","46622400.0","26.85449","27.39138","26.07593","26.5847","24.93043","0","19.00175","22.12197"
"FB","2012-08-31","18.68","18.7","18.03","18.058","58764200.0","26.97307","27.51465","26.19115","26.70437","25.23685","0","19.23808","22.4164"
"FB","2012-08-30","19.27","19.45","19.06","19.0885","30647500.0","27.08667","27.63539","26.30294","26.82281","25.51249","0","19.46453","22.70873"
"FB","2012-08-29","19.32","19.38","19.07","19.1","16124700.0","27.19524","27.74908","26.40354","26.93023","25.76272","0","19.57818","22.97046"
"FB","2012-08-28","19.1","19.38","18.95","19.34","25417000.0","27.30615","27.86695","26.50683","27.04052","26.01894","0","19.70388","23.24179"
"FB","2012-08-27","19.49","19.53","19.1","19.15","20704000.0","27.42339","27.9882","26.61478","27.15053","26.26034","0","19.81109","23.51318"
