Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2015-04-14,83.17,83.69,82.44,83.515,19634173,0,1,83.17,83.69,82.44,83.515,19634173,48.88035,49.56237,48.16279,48.85225,79.70670,76.20943,82.53625,81.14938
2015-04-13,81.93,83.94,81.92,83.01,26883094,0,1,81.93,83.94,81.92,83.01,26883094,48.83325,49.51550,48.11570,48.80463,79.55460,76.12750,82.44567,80.99407
2015-04-10,82.21,82.61,81.91,82.04,12529738,0,1,82.21,82.61,81.91,82.04,12529738,48.78772,49.46814,48.06920,48.75758,79.45440,76.04965,82.42479,80.85463
2015-04-09,82.5,82.8,81.71,82.17,15927281,0,1,82.5,82.8,81.71,82.17,15927281,48.74169,49.42249,48.02259,48.71174,79.33840,75.96805,82.53108,80.74869
2015-04-08,82.63,83.1,81.84,82.275,18966732,0,1,82.63,83.1,81.84,82.275,18966732,48.69512,49.37646,47.97612,48.66559,79.21060,75.88405,82.61063,80.63263
2015-04-07,82.65,83.42,82.22,82.32,17467042,0,1,82.65,83.42,82.22,82.32,17467042,48.64825,49.32988,47.92935,48.61917,79.11500,75.79518,82.65279,80.50871
2015-04-06,80.8,82.81,80.8,82.44,19062934,0,1,80.8,82.81,80.8,82.44,19062934,48.60122,49.28273,47.88192,48.57256,79.02520,75.70528,82.65392,80.37950
2015-04-02,82.25,82.56,81.44,81.555,19664053,0,1,82.25,82.56,81.44,81.555,19664053,48.55663,49.23629,47.83633,48.52565,78.92940,75.62108,82.60346,80.24183
2015-04-01,82.5,82.72,80.87,81.665,22058167,0,1,82.5,82.72,80.87,81.665,22058167,48.50989,49.19007,47.78972,48.47984,78.83310,75.53531,82.64175,80.13509
2015-03-31,82.9,83.5,82.21,82.215,19734277,0,1,82.9,83.5,82.21,82.215,19734277,48.46269,49.14350,47.74378,48.43375,78.72460,75.44793,82.63217,80.01978
2015-03-30,83.81,84.34,82.41,83.195,24527686,0,1,83.81,84.34,82.41,83.195,24527686,48.41479,49.09572,47.69584,48.38676,78.58390,75.35936,82.51496,79.87738
2015-03-27,83.38,83.95,82.88,83.3,18372582,0,1,83.38,83.95,82.88,83.3,18372582,48.36549,49.04663,47.64749,48.33828,78.40100,75.26484,82.24396,79.68938
2015-03-26,82.72,83.77,82.14,83.01,32794800,0,1,82.72,83.77,82.14,83.01,32794800,48.31666,48.99795,47.59835,48.28952,78.26060,75.17724,81.93238,79.49176
2015-03-25,85.5,85.52,82.92,82.92,37436147,0,1,85.5,85.52,82.92,82.92,37436147,48.26861,48.94939,47.55011,48.24103,78.12940,75.09104,81.64204,79.30036
2015-03-24,84.71,86.0699,84.52,85.31,32576522,0,1,84.71,86.0699,84.52,85.31,32576522,48.21654,48.89824,47.50064,48.19253,78.00540,74.99084,81.34608,79.10764
2015-03-23,83.92,84.96,83.3,84.43,27357333,0,1,83.92,84.96,83.3,84.43,27357333,48.16543,48.84618,47.44880,48.14054,77.85400,74.87679,80.70379,78.81524
2015-03-20,83.39,84.6,83.07,83.8,44466323,0,1,83.39,84.6,83.07,83.8,44466323,48.11528,48.79553,47.39851,48.08965,77.72890,74.77057,80.13250,78.55245
2015-03-19,81.12,83,81,82.75,42099523,0,1,81.12,83,81,82.75,42099523,48.06574,48.74524,47.34841,48.03949,77.57590,74.66827,79.59971,78.30837
2015-03-18,79.25,81.24,79.17,80.91,36912446,0,1,79.25,81.24,79.17,80.91,36912446,48.01925,48.69706,47.30108,47.99067,77.44390,74.56887,79.17867,78.10029
2015-03-17,78.36,79.78,78.34,79.365,22169969,0,1,78.36,79.78,78.34,79.365,22169969,47.97526,48.65123,47.25620,47.94431,77.36950,74.47972,78.97638,77.96145
2015-03-16,77.96,78.12,77.36,78.07,19305406,0,1,77.96,78.12,77.36,78.07,19305406,47.93240,48.60732,47.21236,47.89999,77.35120,74.39940,78.95958,77.88247
2015-03-13,78.6,79.38,77.68,78.05,18557296,0,1,78.6,79.38,77.68,78.05,18557296,47.88999,48.56564,47.16977,47.85738,77.35020,74.32820,79.11108,77.85425
2015-03-12,78.1,79.05,77.91,78.93,16093319,0,1,78.1,79.05,77.91,78.93,16093319,47.84655,48.52205,47.12662,47.81467,77.37360,74.25550,79.28046,77.82772
2015-03-11,77.8,78.43,77.26,77.57,20215704,0,1,77.8,78.43,77.26,77.57,20215704,47.80370,48.47881,47.08302,47.77060,77.39540,74.17825,79.34392,77.76754
2015-03-10,78.5,79.26,77.55,77.55,23067057,0,1,78.5,79.26,77.55,77.55,23067057,47.76115,48.43633,47.04021,47.72833,77.45950,74.09715,79.57021,77.76321
2015-03-09,79.68,79.91,78.63,79.44,18925097,0,1,79.68,79.91,78.63,79.44,18925097,47.71749,48.39254,46.99688,47.68597,77.52390,74.01200,79.78275,77.76218
2015-03-06,80.9,81.33,79.83,80.005,24488581,0,1,80.9,81.33,79.83,80.005,24488581,47.67202,48.34771,46.95188,47.64080,77.54730,73.91725,79.72821,77.68796
2015-03-05,81.23,81.99,81.05,81.21,27825733,0,1,81.23,81.99,81.05,81.21,27825733,47.62469,48.30073,46.90504,47.59470,77.57620,73.81003,79.57158,77.59271
2015-03-04,79.3,81.15,78.85,80.895,28126686,0,1,79.3,81.15,78.85,80.895,28126686,47.57675,48.25267,46.85633,47.54674,77.54960,73.70003,79.22517,77.44917
2015-03-03,79.61,79.7,78.52,79.6,18634973,0,1,79.61,79.7,78.52,79.6,18634973,47.53143,48.20567,46.81063,47.49910,77.49970,73.58565,78.87058,77.31602
2015-03-02,79,79.855,78.52,79.75,21662537,0,1,79,79.855,78.52,79.75,21662537,47.48554,48.16062,46.76527,47.45318,77.42990,73.47724,78.63488,77.23092
2015-02-27,80.68,81.23,78.62,78.97,30739197,0,1,80.68,81.23,78.62,78.97,30739197,47.44039,48.11521,46.71977,47.40691,77.32870,73.37464,78.33642,77.13596
2015-02-26,79.88,81.37,79.72,80.41,31111891,0,1,79.88,81.37,79.72,80.41,31111891,47.39270,48.06770,46.67400,47.36163,77.28910,73.27894,78.10750,77.07005
2015-02-25,78.5,80.2,78.5,79.56,25593800,0,1,78.5,80.2,78.5,79.56,25593800,47.34603,48.01985,46.62652,47.31414,77.23750,73.17604,77.65875,76.94564
2015-02-24,78.5,79.48,78.1,78.45,18897133,0,1,78.5,79.48,78.1,78.45,18897133,47.30120,47.97355,46.58066,47.26775,77.20090,73.06444,77.28158,76.85312
2015-02-23,79.96,80.19,78.38,78.84,24139056,0,1,79.96,80.19,78.38,78.84,24139056,47.25624,47.92815,46.53525,47.22281,77.15550,72.95599,77.01433,76.80236
2015-02-20,79.55,80.34,79.2,79.895,36931698,0,1,79.55,80.34,79.2,79.895,36931698,47.20905,47.88160,46.48929,47.17719,77.11550,72.84874,76.67392,76.73473
2015-02-19,76.986,79.84,76.95,79.42,45851177,0,1,76.986,79.84,76.95,79.42,45851177,47.16232,47.83469,46.44202,47.12991,77.04800,72.74192,76.18583,76.62308
2015-02-18,75.94,76.9,75.45,76.71,22426421,0,1,75.94,76.9,75.45,76.71,22426421,47.11916,47.78837,46.39787,47.08318,76.98680,72.65092,75.73063,76.52766
2015-02-17,75.3,76.91,75.08,75.6,25254400,0,1,75.3,76.91,75.08,75.6,25254400,47.07739,47.74618,46.35577,47.04024,76.95740,72.56967,75.60642,76.53736
2015-02-13,76.46,76.48,75.5,75.74,18621860,0,1,76.46,76.48,75.5,75.74,18621860,47.03643,47.70386,46.31408,46.99879,76.94300,72.49742,75.63675,76.59003
2015-02-12,76.86,76.87,75.89,76.23,17234976,0,1,76.86,76.87,75.89,76.23,17234976,46.99366,47.66203,46.27166,46.95702,76.93740,72.41762,75.66700,76.63699
2015-02-11,75.09,76.75,75.03,76.51,20877427,0,1,75.09,76.75,75.03,76.51,20877427,46.95019,47.61951,46.22854,46.91441,76.91480,72.32722,75.64783,76.66384
2015-02-10,74.85,75.34,74.5,75.19,15811344,0,1,74.85,75.34,74.5,75.19,15811344,46.90917,47.57705,46.18656,46.87127,76.93860,72.22537,75.59558,76.68065
2015-02-09,74.05,74.83,73.45,74.44,16194322,0,1,74.05,74.83,73.45,74.44,16194322,46.86838,47.53652,46.14523,46.82992,76.98720,72.13797,75.71708,76.75113
2015-02-06,75.68,75.7,74.25,74.47,21210994,0,1,75.68,75.7,74.25,74.47,21210994,46.82864,47.49662,46.10531,46.78956,77.01100,72.07012,75.93850,76.85195
2015-02-05,75.71,75.98,75.21,75.615,15062573,0,1,75.71,75.98,75.21,75.615,15062573,46.78639,47.45532,46.06410,46.74903,77.00180,72.00457,76.15267,76.95124
2015-02-04,75.09,76.35,75.01,75.63,20277368,0,1,75.09,76.35,75.01,75.63,20277368,46.74398,47.41350,46.02136,46.70671,76.96450,71.94165,76.22925,77.00416
2015-02-03,75.19,75.58,73.86,75.4,26957714,0,1,75.19,75.58,73.86,75.4,26957714,46.70236,47.37101,45.97880,46.66423,76.92390,71.86970,76.31079,77.05490
2015-02-02,76.11,76.14,73.75,74.99,41955258,0,1,76.11,76.14,73.75,74.99,41955258,46.66047,47.32952,45.93779,46.62198,76.88250,71.78740,76.43208,77.11304
2015-01-30,78,78.16,75.75,75.91,42649491,0,1,78,78.16,75.75,75.91,42649491,46.61709,47.28709,45.89683,46.58020,76.86950,71.71105,76.62754,77.18675
2015-01-29,76.85,78.02,74.21,78,61293468,0,1,76.85,78.02,74.21,78,61293468,46.57081,47.24156,45.85280,46.53694,76.83610,71.62695,76.72688,77.22306
2015-01-28,76.9,77.638,76,76.24,53306422,0,1,76.9,77.638,76,76.24,53306422,46.52608,47.19610,45.81092,46.49046,76.77370,71.53140,76.54954,77.17497
2015-01-27,76.71,76.88,75.63,75.78,20109977,0,1,76.71,76.88,75.63,75.78,20109977,46.48115,47.15106,45.76626,46.44645,76.73390,71.44285,76.59146,77.19434
2015-01-26,77.98,78.47,77.29,77.495,19260820,0,1,77.98,78.47,77.29,77.495,19260820,46.43637,47.10702,45.72202,46.40300,76.71270,71.35975,76.70263,77.23092
2015-01-23,77.65,78.19,77.04,77.83,16746503,0,1,77.65,78.19,77.04,77.83,16746503,46.38957,47.06049,45.67518,46.35687,76.65500,71.28432,76.60738,77.19798
2015-01-22,77.17,77.75,76.68,77.65,19519458,0,1,77.17,77.75,76.68,77.65,19519458,46.34312,47.01423,45.62857,46.31010,76.59840,71.18612,76.47183,77.14968
2015-01-21,76.16,77.3,75.85,76.74,25096737,0,1,76.16,77.3,75.85,76.74,25096737,46.29724,46.96849,45.58237,46.26346,76.55740,71.08262,76.37188,77.10683
2015-01-20,75.72,76.31,74.82,76.24,22821614,0,1,75.72,76.31,74.82,76.24,22821614,46.25274,46.92329,45.53726,46.21804,76.52780,70.98267,76.41300,77.09851
2015-01-16,74.04,75.32,73.84,75.18,21791529,0,1,74.04,75.32,73.84,75.18,21791529,46.20876,46.87943,45.49355,46.17324,76.49960,70.89892,76.55442,77.10869
2015-01-15,76.4,76.57,73.54,74.05,34133974,0,1,76.4,76.57,73.54,74.05,34133974,46.16716,46.83692,45.45118,46.12988,76.51120,70.83662,76.87492,77.16089
2015-01-14,76.42,77.2,76.0291,76.28,25918564,0,1,76.42,77.2,76.0291,76.28,25918564,46.12190,46.79241,45.40913,46.08808,76.50780,70.77947,77.39133,77.25728
2015-01-13,77.23,78.08,75.85,76.45,25179561,0,1,77.23,78.08,75.85,76.45,25179561,46.07647,46.74682,45.36323,46.04282,76.48200,70.69927,77.67208,77.26520
2015-01-12,77.84,78,76.21,76.72,19190194,0,1,77.84,78,76.21,76.72,19190194,46.02970,46.69977,45.31745,45.99716,76.43520,70.61707,77.96017,77.26462
2015-01-09,78.2,78.62,77.2,77.74,21004109,0,1,78.2,78.62,77.2,77.74,21004109,45.98186,46.65270,45.27099,45.95096,76.41800,70.53832,78.22850,77.25278
2015-01-08,76.74,78.23,76.08,78.175,23960953,0,1,76.74,78.23,76.08,78.175,23960953,45.93334,46.60456,45.22291,45.90308,76.47860,70.45154,78.35575,77.20331
2015-01-07,76.76,77.36,75.82,76.15,22045333,0,1,76.76,77.36,75.82,76.15,22045333,45.88687,46.55686,45.17637,45.85441,76.52070,70.38512,78.39958,77.13844
2015-01-06,77.23,77.59,75.365,76.15,27399288,0,1,77.23,77.59,75.365,76.15,27399288,45.84024,46.51033,45.13008,45.80865,76.61110,70.32487,78.70354,77.15652
2015-01-05,77.98,79.2455,76.86,77.19,26452191,0,1,77.98,79.2455,76.86,77.19,26452191,45.79275,46.46331,45.08434,45.76274,76.68890,70.28032,79.02150,77.17765
2015-01-02,78.58,78.93,77.7,78.45,18177475,0,1,78.58,78.93,77.7,78.45,18177475,45.74398,46.41364,45.03619,45.71513,76.71250,70.22922,79.21396,77.15893
2014-12-31,79.54,79.8,77.86,78.02,20040439,0,1,79.54,79.8,77.86,78.02,20040439,45.69415,46.36430,44.98663,45.66545,76.71730,70.17817,79.23000,77.09098
2014-12-30,79.85,80.59,79.1,79.22,14370763,0,1,79.85,80.59,79.1,79.22,14370763,45.64272,46.31348,44.93667,45.61628,76.69590,70.13402,79.28996,77.03905
2014-12-29,80.49,80.96,79.71,80.02,14134666,0,1,80.49,80.96,79.71,80.02,14134666,45.59065,46.26131,44.88467,45.56513,76.63050,70.08162,79.17742,76.93750
2014-12-26,81.02,81.28,80.51,80.775,10647388,0,1,81.02,81.28,80.51,80.775,10647388,45.53745,46.20842,44.83158,45.51261,76.48270,70.02012,78.93438,76.79878
2014-12-24,81.03,81.43,80.75,80.77,7685481,0,1,81.03,81.43,80.75,80.77,7685481,45.48328,46.15487,44.77711,45.45878,76.33140,69.96039,78.55083,76.62453
2014-12-23,82.02,82.17,80.4,80.61,19865820,0,1,82.02,82.17,80.4,80.61,19865820,45.42893,46.10094,44.72210,45.40478,76.18780,69.91094,78.11883,76.44483
2014-12-22,80.08,81.89,80,81.45,31395770,0,1,80.08,81.89,80,81.45,31395770,45.37289,46.04570,44.66747,45.35087,76.03540,69.85839,77.66392,76.26544
2014-12-19,78.75,80,78.33,79.88,43334992,0,1,78.75,80,78.33,79.88,43334992,45.31966,45.99073,44.61328,45.29550,75.86460,69.81129,77.05108,76.04640
2014-12-18,76.89,78.4,76.51,78.4,34222081,0,1,76.89,78.4,76.51,78.4,34222081,45.26831,45.93848,44.56148,45.24238,75.78520,69.76089,76.61633,75.88582
2014-12-17,75.01,76.41,74.9,76.11,29203904,0,1,75.01,76.41,74.9,76.11,29203904,45.21966,45.88854,44.51233,45.19137,75.76760,69.72309,76.36008,75.78259
2014-12-16,76.19,77.39,74.59,74.69,31554593,0,1,76.19,77.39,74.59,74.69,31554593,45.17376,45.84151,44.46551,45.14373,75.77120,69.70039,76.38608,75.76930
2014-12-15,78.46,78.58,76.56,76.99,29396532,0,1,78.46,78.58,76.56,76.99,29396532,45.12589,45.79283,44.41902,45.09813,75.82850,69.67094,76.58392,75.81395
2014-12-12,77.16,78.88,77.02,77.83,28091617,0,1,77.16,78.88,77.02,77.83,28091617,45.07437,45.74215,44.36934,45.04884,75.83750,69.62304,76.46725,75.76875
2014-12-11,76.52,78.52,76.48,77.73,33492661,0,1,76.52,78.52,76.48,77.73,33492661,45.02470,45.69086,44.31880,44.99809,75.82250,69.57619,76.21033,75.69003
2014-12-10,76.65,77.55,76.07,76.18,32210532,0,1,76.65,77.55,76.07,76.18,32210532,44.97587,45.63996,44.26894,44.94735,75.79890,69.53224,75.92925,75.61430
2014-12-09,75.2,76.93,74.78,76.84,25358584,0,1,75.2,76.93,74.78,76.84,25358584,44.92669,45.59041,44.21956,44.89885,75.85610,69.49764,75.82658,75.60160
2014-12-08,76.18,77.25,75.4,76.52,25733853,0,1,76.18,77.25,75.4,76.52,25733853,44.87961,45.54167,44.17203,44.84917,75.89930,69.46269,75.61975,75.56471
2014-12-05,75.8,76.76,75.36,76.36,24306446,0,1,75.8,76.76,75.36,76.36,24306446,44.83085,45.49228,44.12339,44.79984,75.94470,69.43399,75.43925,75.54215
2014-12-04,74.83,75.55,74.66,75.24,14390520,0,1,74.83,75.55,74.66,75.24,14390520,44.78254,45.44350,44.07466,44.75061,75.96190,69.39514,75.26117,75.52653
2014-12-03,75.38,75.73,74.4,74.88,16689857,0,1,75.38,75.73,74.4,74.88,16689857,44.73559,45.39646,44.02687,44.70297,76.02780,69.36709,75.21875,75.55743
2014-12-02,75.33,75.91,75.04,75.46,16773884,0,1,75.33,75.91,75.04,75.46,16773884,44.68763,45.34899,43.97934,44.65574,76.09600,69.33299,75.21908,75.60511
2014-12-01,77.26,77.31,74.8,75.1,31789866,0,1,77.26,77.31,74.8,75.1,31789866,44.63960,45.30109,43.93065,44.60746,76.12280,69.29219,75.14308,75.63111
2014-11-28,77.67,78.27,77.23,77.7,15992035,0,1,77.67,78.27,77.23,77.7,15992035,44.58839,45.25084,43.88219,44.55959,76.17900,69.25214,75.11625,75.67342
2014-11-26,75.53,77.78,75.51,77.62,32721585,0,1,75.53,77.78,75.51,77.62,32721585,44.53638,45.19892,43.82976,44.50748,76.16500,69.20029,74.74408,75.61322
2014-11-25,74.21,75.74,74.13,75.63,32250205,0,1,74.21,75.74,74.13,75.63,32250205,44.48757,45.14761,43.77987,44.45534,76.14120,69.13444,74.35867,75.55523
2014-11-24,73.54,74.35,73.35,74.01,22103831,0,1,73.54,74.35,73.35,74.01,22103831,44.44069,45.09936,43.73200,44.40616,76.15020,69.08054,74.22308,75.57563
2014-11-21,74.5,74.5,73.5,73.75,23060382,0,1,74.5,74.5,73.5,73.75,23060382,44.39472,45.05315,43.68521,44.35940,76.16160,69.02823,74.28892,75.66001
2014-11-20,72.8,73.99,72.51,73.6,19154862,0,1,72.8,73.99,72.51,73.6,19154862,44.34708,45.00656,43.63803,44.31289,76.23620,68.98108,74.39758,75.75751
2014-11-19,74.01,74.54,73.11,73.33,25441163,0,1,74.01,74.54,73.11,73.33,25441163,44.30199,44.96062,43.59228,44.26648,76.32260,68.92388,74.52925,75.86427
2014-11-18,74.45,74.8,73.9,74.34,20696643,0,1,74.45,74.8,73.9,74.34,20696643,44.25484,44.91367,43.54542,44.22035,76.40460,68.86818,74.71575,75.98485
2014-11-17,74.88,75.655,73.88,74.24,28701191,0,1,74.88,75.655,73.88,74.24,28701191,44.20683,44.86616,43.49716,44.17246,76.45120,68.81023,74.82958,76.06764
2014-11-14,74.27,74.93,74.04,74.88,19476878,0,1,74.27,74.93,74.04,74.88,19476878,44.15799,44.81713,43.44878,44.12458,76.52420,68.74643,75.00625,76.15722
2014-11-13,74.74,75.24,73.64,74.25,26448451,0,1,74.74,75.24,73.64,74.25,26448451,44.10996,44.76910,43.39999,44.07553,76.57180,68.68488,75.15117,76.22356
2014-11-12,74.28,75.14,73.54,74.72,26536609,0,1,74.28,75.14,73.54,74.72,26536609,44.06103,44.72043,43.35169,44.02733,76.60580,68.61903,75.42308,76.31595
2014-11-11,74.95,74.98,74.03,74.61,18735123,0,1,74.95,74.98,74.03,74.61,18735123,44.01268,44.67176,43.30339,43.97822,76.62800,68.51308,75.66667,76.39077
2014-11-10,75.36,75.4799,74.61,75,21575126,0,1,75.36,75.4799,74.61,75,21575126,43.96310,44.62319,43.25414,43.92913,76.66940,68.41573,75.95800,76.47153
2014-11-07,75.39,75.855,75.02,75.6,20774381,0,1,75.39,75.855,75.02,75.6,20774381,43.91271,44.57366,43.20381,43.87926,76.66580,68.30848,76.21683,76.53685
2014-11-06,74.89,75.6,74.31,75.26,21383194,0,1,74.89,75.6,74.31,75.26,21383194,43.86210,44.52336,43.15266,43.82826,76.63090,68.20273,76.40358,76.57728
2014-11-05,76.51,76.8,74.42,74.83,35912588,0,1,76.51,76.8,74.42,74.83,35912588,43.81214,44.47332,43.10249,43.77765,76.61830,68.10958,76.61092,76.63055
2014-11-04,74.23,75.77,73.65,75.76,39326471,0,1,74.23,75.77,73.65,75.76,39326471,43.75940,44.42118,43.05198,43.72756,76.64090,68.02298,76.85850,76.70156
2014-11-03,75.47,75.52,73.7,73.88,40727330,0,1,75.47,75.52,73.7,73.88,40727330,43.71017,44.37054,43.00255,43.67581,76.62610,67.93673,76.97175,76.73553
2014-10-31,74.93,75.7,74.45,74.99,44544325,0,1,74.93,75.7,74.45,74.99,44544325,43.65878,44.32013,42.95287,43.62694,76.63990,67.84883,77.31258,76.84376
2014-10-30,75.05,75.35,72.9,74.11,83269554,0,1,75.05,75.35,72.9,74.11,83269554,43.60810,44.26928,42.90183,43.57611,76.63150,67.75983,77.49733,76.90813
2014-10-29,75.45,76.88,74.78,75.86,106119520,0,1,75.45,76.88,74.78,75.86,106119520,43.55706,44.21882,42.85313,43.52654,76.64550,67.67728,77.80708,77.00757
2014-10-28,80.18,81.16,79.57,80.77,74211768,0,1,80.18,81.16,79.57,80.77,74211768,43.50520,44.16571,42.80121,43.47396,76.63410,67.58668,77.91192,77.03792
2014-10-27,80.74,80.8,79.76,80.28,30168921,0,1,80.74,80.8,79.76,80.28,30168921,43.44547,44.10546,42.74133,43.41322,76.51050,67.46238,77.36567,76.87088
2014-10-24,80.2,80.8183,79.32,80.67,32247520,0,1,80.2,80.8183,79.32,80.67,32247520,43.38463,44.04560,42.68094,43.35308,76.37750,67.35068,76.85796,76.71784
2014-10-23,79.38,80.63,79.01,80.04,35055800,0,1,79.38,80.63,79.01,80.04,35055800,43.32447,43.98551,42.62107,43.29210,76.25002,67.23343,76.27458,76.54451
2014-10-22,78.815,79.85,78.01,78.37,41862393,0,1,78.815,79.85,78.01,78.37,41862393,43.26546,43.92554,42.56152,43.23196,76.12462,67.12438,75.74529,76.39097
2014-10-21,77.56,78.74,77.15,78.69,32252403,0,1,77.56,78.74,77.15,78.69,32252403,43.20718,43.86665,42.50340,43.17436,76.01382,67.02213,75.40958,76.29857
2014-10-20,75.6,77.09,75.38,76.95,34701260,0,1,75.6,77.09,75.38,76.95,34701260,43.15078,43.80938,42.44651,43.11604,75.90882,66.91468,75.03679,76.18950
2014-10-17,74.23,76,73.75,75.95,76341638,0,1,74.23,76,73.75,75.95,76341638,43.09741,43.75465,42.39235,43.06039,75.83102,66.80272,74.89858,76.14562
2014-10-16,70.79,73.35,70.58,72.63,53529459,0,1,70.79,73.35,70.58,72.63,53529459,43.04612,43.70152,42.34069,43.00621,75.77542,66.69652,74.90904,76.13877
2014-10-15,71.69,73.8,70.32,73.21,61528317,0,1,71.69,73.8,70.32,73.21,61528317,43.00033,43.65260,42.29409,42.95732,75.77222,66.60661,75.37275,76.26200
